1995,Animals & Animal Products,"[{'color': '#eecc88', 'label': 'Chad 1995 Import Partner Share ', 'value': 3074.3200000000006}, {'data': {'description': 'Trade Value($):1,747.34 </br> Share(%):     56.84'}, 'label': 'France', 'parent': 'Chad 1995 Import Partner Share ', 'value': 1747.336}, {'data': {'description': 'Trade Value($):467.80 </br> Share(%):     15.22'}, 'label': 'Netherlands', 'parent': 'Chad 1995 Import Partner Share ', 'value': 467.795}, {'data': {'description': 'Trade Value($):459.24 </br> Share(%):     14.94'}, 'label': 'Cameroon', 'parent': 'Chad 1995 Import Partner Share ', 'value': 459.24}, {'data': {'description': 'Trade Value($):152.19 </br> Share(%):      4.95'}, 'label': 'Germany', 'parent': 'Chad 1995 Import Partner Share ', 'value': 152.193}, {'data': {'description': 'Trade Value($):124.00 </br> Share(%):      4.03'}, 'label': 'Sweden', 'parent': 'Chad 1995 Import Partner Share ', 'value': 123.996}, {'data': {'description': 'Trade Value($):123.76 </br> Share(%):      4.03'}, 'label': 'Others (6) partners', 'parent': 'Chad 1995 Import Partner Share ', 'value': 123.76}]"
1995,Vegetable Products,"[{'color': '#eecc88', 'label': 'Chad 1995 Import Partner Share ', 'value': 20898.958000000002}, {'data': {'description': 'Trade Value($):9,630.38 </br> Share(%):     46.08'}, 'label': 'France', 'parent': 'Chad 1995 Import Partner Share ', 'value': 9630.379}, {'data': {'description': 'Trade Value($):4,367.68 </br> Share(%):     20.90'}, 'label': 'Italy', 'parent': 'Chad 1995 Import Partner Share ', 'value': 4367.677}, {'data': {'description': 'Trade Value($):2,223.31 </br> Share(%):     10.64'}, 'label': 'Malaysia', 'parent': 'Chad 1995 Import Partner Share ', 'value': 2223.306}, {'data': {'description': 'Trade Value($):1,187.63 </br> Share(%):      5.68'}, 'label': 'United States', 'parent': 'Chad 1995 Import Partner Share ', 'value': 1187.627}, {'data': {'description': 'Trade Value($):1,155.05 </br> Share(%):      5.53'}, 'label': 'Cameroon', 'parent': 'Chad 1995 Import Partner Share ', 'value': 1155.051}, {'data': {'description': 'Trade Value($):2,334.92 </br> Share(%):     11.17'}, 'label': 'Others (21) partners', 'parent': 'Chad 1995 Import Partner Share ', 'value': 2334.918}]"
1995,"Prepared Foodstuffs; Beverages, Spirits, Vinegar, Tobacco and Manufactured Tobacco Substitutes","[{'color': '#eecc88', 'label': 'Chad 1995 Import Partner Share ', 'value': 28403.142999999996}, {'data': {'description': 'Trade Value($):16,897.28 </br> Share(%):     59.49'}, 'label': 'France', 'parent': 'Chad 1995 Import Partner Share ', 'value': 16897.275}, {'data': {'description': 'Trade Value($):4,170.99 </br> Share(%):     14.68'}, 'label': 'Cameroon', 'parent': 'Chad 1995 Import Partner Share ', 'value': 4170.99}, {'data': {'description': 'Trade Value($):3,278.90 </br> Share(%):     11.54'}, 'label': 'Belgium-Luxembourg', 'parent': 'Chad 1995 Import Partner Share ', 'value': 3278.904}, {'data': {'description': 'Trade Value($):2,485.53 </br> Share(%):      8.75'}, 'label': 'Central African Republic', 'parent': 'Chad 1995 Import Partner Share ', 'value': 2485.526}, {'data': {'description': 'Trade Value($):440.22 </br> Share(%):      1.55'}, 'label': 'Norway', 'parent': 'Chad 1995 Import Partner Share ', 'value': 440.224}, {'data': {'description': 'Trade Value($):1,130.22 </br> Share(%):      3.98'}, 'label': 'Others (16) partners', 'parent': 'Chad 1995 Import Partner Share ', 'value': 1130.224}]"
1995,Mineral Products,"[{'color': '#eecc88', 'label': 'Chad 1995 Import Partner Share ', 'value': 7335.084999999999}, {'data': {'description': 'Trade Value($):6,542.32 </br> Share(%):     89.19'}, 'label': 'Cameroon', 'parent': 'Chad 1995 Import Partner Share ', 'value': 6542.317}, {'data': {'description': 'Trade Value($):433.31 </br> Share(%):      5.91'}, 'label': 'Nigeria', 'parent': 'Chad 1995 Import Partner Share ', 'value': 433.306}, {'data': {'description': 'Trade Value($):120.77 </br> Share(%):      1.65'}, 'label': 'France', 'parent': 'Chad 1995 Import Partner Share ', 'value': 120.767}, {'data': {'description': 'Trade Value($):94.03 </br> Share(%):      1.28'}, 'label': 'Belgium-Luxembourg', 'parent': 'Chad 1995 Import Partner Share ', 'value': 94.026}, {'data': {'description': 'Trade Value($):63.20 </br> Share(%):      0.86'}, 'label': 'China', 'parent': 'Chad 1995 Import Partner Share ', 'value': 63.2}, {'data': {'description': 'Trade Value($):81.47 </br> Share(%):      1.11'}, 'label': 'Others (6) partners', 'parent': 'Chad 1995 Import Partner Share ', 'value': 81.469}]"
1995,Products of the Chemical or Allied Industries,"[{'color': '#eecc88', 'label': 'Chad 1995 Import Partner Share ', 'value': 14847.082000000002}, {'data': {'description': 'Trade Value($):5,565.16 </br> Share(%):     37.48'}, 'label': 'France', 'parent': 'Chad 1995 Import Partner Share ', 'value': 5565.163}, {'data': {'description': 'Trade Value($):1,703.69 </br> Share(%):     11.47'}, 'label': 'Spain', 'parent': 'Chad 1995 Import Partner Share ', 'value': 1703.686}, {'data': {'description': 'Trade Value($):1,492.73 </br> Share(%):     10.05'}, 'label': 'Netherlands', 'parent': 'Chad 1995 Import Partner Share ', 'value': 1492.73}, {'data': {'description': 'Trade Value($):1,045.89 </br> Share(%):      7.04'}, 'label': 'Germany', 'parent': 'Chad 1995 Import Partner Share ', 'value': 1045.887}, {'data': {'description': 'Trade Value($):857.50 </br> Share(%):      5.78'}, 'label': 'Cameroon', 'parent': 'Chad 1995 Import Partner Share ', 'value': 857.495}, {'data': {'description': 'Trade Value($):4,182.12 </br> Share(%):     28.17'}, 'label': 'Others (28) partners', 'parent': 'Chad 1995 Import Partner Share ', 'value': 4182.121}]"
1995,Plastics and Articles thereof; Rubber and Articles thereof,"[{'color': '#eecc88', 'label': 'Chad 1995 Import Partner Share ', 'value': 6012.491}, {'data': {'description': 'Trade Value($):2,838.22 </br> Share(%):     47.21'}, 'label': 'France', 'parent': 'Chad 1995 Import Partner Share ', 'value': 2838.221}, {'data': {'description': 'Trade Value($):1,114.94 </br> Share(%):     18.54'}, 'label': 'United States', 'parent': 'Chad 1995 Import Partner Share ', 'value': 1114.941}, {'data': {'description': 'Trade Value($):634.94 </br> Share(%):     10.56'}, 'label': 'Unspecified', 'parent': 'Chad 1995 Import Partner Share ', 'value': 634.936}, {'data': {'description': 'Trade Value($):617.65 </br> Share(%):     10.27'}, 'label': 'Cameroon', 'parent': 'Chad 1995 Import Partner Share ', 'value': 617.649}, {'data': {'description': 'Trade Value($):394.03 </br> Share(%):      6.55'}, 'label': 'Cote dIvoire', 'parent': 'Chad 1995 Import Partner Share ', 'value': 394.026}, {'data': {'description': 'Trade Value($):412.72 </br> Share(%):      6.86'}, 'label': 'Others (18) partners', 'parent': 'Chad 1995 Import Partner Share ', 'value': 412.718}]"
1995,"Raw Hides and Skins, Leather, Furskins, and Articles thereof; Saddlery and Harness; Travel Goods, Handbags, and Similar Containers; Articles of Animal Gut (Other than Silk-worm Gut)","[{'color': '#eecc88', 'label': 'Chad 1995 Import Partner Share ', 'value': 104.573}, {'data': {'description': 'Trade Value($):72.24 </br> Share(%):     69.08'}, 'label': 'France', 'parent': 'Chad 1995 Import Partner Share ', 'value': 72.242}, {'data': {'description': 'Trade Value($):9.86 </br> Share(%):      9.43'}, 'label': 'Unspecified', 'parent': 'Chad 1995 Import Partner Share ', 'value': 9.859}, {'data': {'description': 'Trade Value($):8.03 </br> Share(%):      7.68'}, 'label': 'Cote dIvoire', 'parent': 'Chad 1995 Import Partner Share ', 'value': 8.026}, {'data': {'description': 'Trade Value($):7.73 </br> Share(%):      7.39'}, 'label': 'United States', 'parent': 'Chad 1995 Import Partner Share ', 'value': 7.725}, {'data': {'description': 'Trade Value($):2.26 </br> Share(%):      2.16'}, 'label': 'Cameroon', 'parent': 'Chad 1995 Import Partner Share ', 'value': 2.26}, {'data': {'description': 'Trade Value($):4.46 </br> Share(%):      4.27'}, 'label': 'Others (4) partners', 'parent': 'Chad 1995 Import Partner Share ', 'value': 4.461}]"
1995,"Wood and Articles of Wood; Wood Charcoal; Cork and Articles of Cork; Manufactures of Straw, of Esparto or of Other Plaiting Materials; Basketware and Wickerwork","[{'color': '#eecc88', 'label': 'Chad 1995 Import Partner Share ', 'value': 18170.645999999997}, {'data': {'description': 'Trade Value($):12,011.00 </br> Share(%):     66.10'}, 'label': 'France', 'parent': 'Chad 1995 Import Partner Share ', 'value': 12011.002}, {'data': {'description': 'Trade Value($):3,408.01 </br> Share(%):     18.76'}, 'label': 'Unspecified', 'parent': 'Chad 1995 Import Partner Share ', 'value': 3408.007}, {'data': {'description': 'Trade Value($):1,455.06 </br> Share(%):      8.01'}, 'label': 'Cameroon', 'parent': 'Chad 1995 Import Partner Share ', 'value': 1455.059}, {'data': {'description': 'Trade Value($):244.08 </br> Share(%):      1.34'}, 'label': 'Spain', 'parent': 'Chad 1995 Import Partner Share ', 'value': 244.082}, {'data': {'description': 'Trade Value($):226.48 </br> Share(%):      1.25'}, 'label': 'United States', 'parent': 'Chad 1995 Import Partner Share ', 'value': 226.478}, {'data': {'description': 'Trade Value($):826.02 </br> Share(%):      4.55'}, 'label': 'Others (16) partners', 'parent': 'Chad 1995 Import Partner Share ', 'value': 826.018}]"
1995,Textiles and Textile Articles,"[{'color': '#eecc88', 'label': 'Chad 1995 Import Partner Share ', 'value': 4472.98}, {'data': {'description': 'Trade Value($):2,196.19 </br> Share(%):     49.10'}, 'label': 'France', 'parent': 'Chad 1995 Import Partner Share ', 'value': 2196.189}, {'data': {'description': 'Trade Value($):630.32 </br> Share(%):     14.09'}, 'label': 'Cameroon', 'parent': 'Chad 1995 Import Partner Share ', 'value': 630.322}, {'data': {'description': 'Trade Value($):431.77 </br> Share(%):      9.65'}, 'label': 'Unspecified', 'parent': 'Chad 1995 Import Partner Share ', 'value': 431.769}, {'data': {'description': 'Trade Value($):384.43 </br> Share(%):      8.59'}, 'label': 'Japan', 'parent': 'Chad 1995 Import Partner Share ', 'value': 384.431}, {'data': {'description': 'Trade Value($):165.77 </br> Share(%):      3.71'}, 'label': 'United States', 'parent': 'Chad 1995 Import Partner Share ', 'value': 165.768}, {'data': {'description': 'Trade Value($):664.50 </br> Share(%):     14.86'}, 'label': 'Others (22) partners', 'parent': 'Chad 1995 Import Partner Share ', 'value': 664.501}]"
1995,"Footwear, Headgear, Umbrellas, Sun Umbrellas, Walking-sticks, Seat-sticks, Whips, Riding-crops, and Parts thereof; Prepared Feathers and Articles Made therewith; Artificial Flowers; Articles of Human Hair","[{'color': '#eecc88', 'label': 'Chad 1995 Import Partner Share ', 'value': 995.037}, {'data': {'description': 'Trade Value($):738.88 </br> Share(%):     74.26'}, 'label': 'France', 'parent': 'Chad 1995 Import Partner Share ', 'value': 738.88}, {'data': {'description': 'Trade Value($):103.09 </br> Share(%):     10.36'}, 'label': 'Cameroon', 'parent': 'Chad 1995 Import Partner Share ', 'value': 103.093}, {'data': {'description': 'Trade Value($):55.79 </br> Share(%):      5.61'}, 'label': 'Nigeria', 'parent': 'Chad 1995 Import Partner Share ', 'value': 55.792}, {'data': {'description': 'Trade Value($):33.18 </br> Share(%):      3.33'}, 'label': 'Belgium-Luxembourg', 'parent': 'Chad 1995 Import Partner Share ', 'value': 33.182}, {'data': {'description': 'Trade Value($):26.41 </br> Share(%):      2.65'}, 'label': 'United States', 'parent': 'Chad 1995 Import Partner Share ', 'value': 26.414}, {'data': {'description': 'Trade Value($):37.68 </br> Share(%):      3.79'}, 'label': 'Others (7) partners', 'parent': 'Chad 1995 Import Partner Share ', 'value': 37.676}]"
